Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
Cuba,21.521757,-77.781167,5/6/2020,1703,69,1001,633
Cyprus,35.1264,33.4299,5/6/2020,883,15,296,572
Czechia,49.8175,15.473,5/6/2020,7974,262,4205,3507
Denmark,61.8926,-6.9118,5/6/2020,187,0,185,2
Greenland,71.7069,-42.6043,5/6/2020,11,0,11,0
Denmark,56.2639,9.5018,5/6/2020,9938,506,7493,1939
Djibouti,11.8251,42.5903,5/6/2020,1124,3,755,366
Dominican Republic,18.7357,-70.1627,5/6/2020,8807,362,1960,6485
Ecuador,-1.8312,-78.1834,5/6/2020,31881,1618,3433,26830
Egypt,26.820553,30.802498,5/6/2020,7588,469,1815,5304
El Salvador,13.7942,-88.8965,5/6/2020,633,15,219,399
Equatorial Guinea,1.6508,10.2679,5/6/2020,439,4,13,422
Eritrea,15.1794,39.7823,5/6/2020,39,0,30,9
Estonia,58.5953,25.0136,5/6/2020,1713,55,264,1394
Eswatini,-26.5225,31.4659,5/6/2020,123,2,12,109
Ethiopia,9.145,40.4897,5/6/2020,162,4,93,65
Fiji,-17.7134,178.065,5/6/2020,18,0,14,4
Finland,61.92411,25.748151,5/6/2020,5573,252,3500,1821
France,3.9339,-53.1258,5/6/2020,138,1,111,26
France,-17.6797,149.4068,5/6/2020,60,0,54,6
France,16.265,-61.551,5/6/2020,152,13,104,35
France,-12.8275,45.166244,5/6/2020,739,9,352,378
France,-20.904305,165.618042,5/6/2020,18,0,18,0
France,-21.1151,55.5364,5/6/2020,425,0,300,125
France,17.9,-62.8333,5/6/2020,6,0,6,0
France,18.0708,-63.0501,5/6/2020,38,3,29,6
France,14.6415,-61.0242,5/6/2020,182,14,83,85
France,46.2276,2.2137,5/6/2020,172465,25772,53022,93671
Gabon,-0.8037,11.6094,5/6/2020,397,6,93,298
Gambia,13.4432,-15.3101,5/6/2020,17,1,9,7
Georgia,42.3154,43.3569,5/6/2020,610,9,269,332
Germany,51.165691,10.451526,5/6/2020,168162,7275,139900,20987
Ghana,7.9465,-1.0232,5/6/2020,3091,18,294,2779
Greece,39.0742,21.8243,5/6/2020,2663,147,1374,1142
Guatemala,15.7835,-90.2308,5/6/2020,798,21,86,691
Guinea,9.9456,-9.6966,5/6/2020,1856,11,597,1248
Guyana,4.860416,-58.93018,5/6/2020,93,10,27,56
Haiti,18.9712,-72.2852,5/6/2020,101,12,10,79
Holy See,41.9029,12.4534,5/6/2020,12,0,2,10
Honduras,15.2,-86.2419,5/6/2020,1461,99,132,1230
Hungary,47.1625,19.5033,5/6/2020,3111,373,759,1979
Iceland,64.9631,-19.0208,5/6/2020,1799,10,1750,39
India,20.593684,78.96288,5/6/2020,52987,1785,15331,35871
Indonesia,-0.7893,113.9213,5/6/2020,12438,895,2317,9226
Iran,32.427908,53.688046,5/6/2020,101650,6418,81587,13645
Iraq,33.223191,43.679291,5/6/2020,2480,102,1602,776
Ireland,53.1424,-7.6921,5/6/2020,22248,1375,17110,3763
Israel,31.046051,34.851612,5/6/2020,16310,239,10637,5434
Italy,41.87194,12.56738,5/6/2020,214457,29684,93245,91528
Jamaica,18.1096,-77.2975,5/6/2020,478,9,57,412
Japan,36.204824,138.252924,5/6/2020,15455,605,4496,10354
Jordan,31.24,36.51,5/6/2020,473,9,377,87
Kazakhstan,48.0196,66.9237,5/6/2020,4422,30,1408,2984
Kenya,-0.0236,37.9062,5/6/2020,582,26,190,366
South Korea,35.907757,127.766922,5/6/2020,10810,256,9419,1135
Kuwait,29.31166,47.481766,5/6/2020,6289,42,2219,4028
Kyrgyzstan,41.20438,74.766098,5/6/2020,871,12,614,245
Latvia,56.8796,24.6032,5/6/2020,900,17,464,419
Lebanon,33.8547,35.8623,5/6/2020,750,25,206,519
Liberia,6.428055,-9.429499,5/6/2020,178,20,75,83
Liechtenstein,47.14,9.55,5/6/2020,82,1,81,0
Lithuania,55.1694,23.8813,5/6/2020,1428,48,718,662
Luxembourg,49.8153,6.1296,5/6/2020,3851,98,3452,301
Madagascar,-18.766947,46.869107,5/6/2020,158,0,101,57
Malaysia,4.210484,101.975766,5/6/2020,6428,107,4702,1619
Maldives,3.2028,73.2207,5/6/2020,617,2,20,595
Malta,35.9375,14.3754,5/6/2020,484,5,407,72
Mauritania,21.0079,-10.9408,5/6/2020,8,1,6,1
Mauritius,-20.348404,57.552152,5/6/2020,332,10,320,2
Mexico,23.6345,-102.5528,5/6/2020,27634,2704,17781,7149
Moldova,47.4116,28.3699,5/6/2020,4476,143,1658,2675
Monaco,43.7333,7.4167,5/6/2020,95,4,82,9
Mongolia,46.8625,103.8467,5/6/2020,41,0,13,28
Montenegro,42.708678,19.37439,5/6/2020,324,8,261,55
Morocco,31.7917,-7.0926,5/6/2020,5408,183,2017,3208
Namibia,-22.9576,18.4904,5/6/2020,16,0,8,8
Nepal,28.1667,84.25,5/6/2020,99,0,22,77
Netherlands,12.5211,-69.9683,5/6/2020,101,2,89,10
Netherlands,12.1696,-68.99,5/6/2020,16,1,13,2
Netherlands,18.0425,-63.0548,5/6/2020,76,14,44,18
Netherlands,52.1326,5.2913,5/6/2020,41319,5204,0,36115
New Zealand,-40.9006,174.886,5/6/2020,1489,21,1332,136
Nicaragua,12.865416,-85.207229,5/6/2020,16,5,7,4
Niger,17.607789,8.081666,5/6/2020,770,38,561,171
Nigeria,9.082,8.6753,5/6/2020,3145,103,534,2508
North Macedonia,41.6086,21.7453,5/6/2020,1539,88,1057,394
Norway,60.472,8.4689,5/6/2020,7996,216,32,7748
Oman,21.512583,55.923255,5/6/2020,2903,13,888,2002
Pakistan,30.3753,69.3451,5/6/2020,24644,585,6464,17595
Panama,8.538,-80.7821,5/6/2020,7731,218,859,6654
Papua New Guinea,-6.314993,143.95555,5/6/2020,8,0,8,0
Paraguay,-23.4425,-58.4438,5/6/2020,440,10,142,288
Peru,-9.19,-75.0152,5/6/2020,54817,1533,17527,35757
Philippines,12.879721,121.774017,5/6/2020,10004,658,1506,7840
Poland,51.9194,19.1451,5/6/2020,14740,733,4655,9352
Portugal,39.3999,-8.2245,5/6/2020,26182,1089,2076,23017
Qatar,25.3548,51.1839,5/6/2020,17972,12,2070,15890
Romania,45.9432,24.9668,5/6/2020,14107,864,5788,7455
Russia,61.52401,105.318756,5/6/2020,165929,1537,21327,143065
Rwanda,-1.9403,29.8739,5/6/2020,268,0,130,138
Saint Lucia,13.9094,-60.9789,5/6/2020,18,0,15,3
Saint Vincent and the Grenadines,12.9843,-61.2872,5/6/2020,17,0,9,8
San Marino,43.9424,12.4578,5/6/2020,608,41,97,470
Saudi Arabia,23.885942,45.079162,5/6/2020,31938,209,6783,24946
Senegal,14.4974,-14.4524,5/6/2020,1433,12,493,928
Serbia,44.0165,21.0059,5/6/2020,9791,203,1971,7617
Seychelles,-4.6796,55.492,5/6/2020,11,0,8,3
Singapore,1.2833,103.8333,5/6/2020,20198,20,1634,18544
Slovakia,48.669,19.699,5/6/2020,1429,25,762,642
Slovenia,46.1512,14.9955,5/6/2020,1448,99,246,1103
Somalia,5.152149,46.199616,5/6/2020,873,39,87,747
South Africa,-30.5595,22.9375,5/6/2020,7808,153,3153,4502
